image,tot_root_length,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle
sim-15-1.5-0.01-0.1-4-1.3-0.7-1-20.rsml,23250.713,25,6082.0,243.74602,3.1660159,0.26323685,845,16725.0,20.304222,0.55659074,61.340317
sim-15-1-0.01-0.7-4-1.3-0.6-5-10.rsml,1583.2864,7,470.0,67.70408,1.8071836,0.29941136,55,1078.0,20.170145,1.2665855,61.00549
sim-15-1-0.01-0.3-4-1.3-1-4-10.rsml,2153.5034,8,824.0,103.41092,2.8430486,0.29944322,78,1279.0,17.002766,1.0045106,56.00005
sim-15-1-0.01-0.5-4-1.3-0.6-5-20.rsml,29745.42,17,2627.0,155.08209,1.373483,0.31587186,550,26827.0,49.28914,0.7524125,57.054474
sim-15-0.5-0.01-0.5-4-1.3-0.2-1-10.rsml,40.106262,2,35.0,17.86104,0.5880748,0,1,4.0,4.3841796,0.39588213,59.262165
sim-15-0.5-0.01-0.5-4-1.3-0.5-1-20.rsml,14521.577,8,1329.0,166.63391,1.8832271,0.2848365,260,13051.0,50.725033,1.0362526,57.508533
sim-15-0.5-0.01-0.3-4-1.3-0.3-1-10.rsml,90.510376,3,85.0,28.946795,0.8871139,0,1,3.0,3.6699903,0.49319434,51.695545
sim-15-0.5-0.01-0.3-4-1.3-0.8-2-20.rsml,22752.65,8,2143.0,268.32822,2.6529148,0.27748042,415,20393.0,49.65308,0.92709476,57.64449
sim-15-1.5-0.01-0.1-4-1.3-0.2-5-20.rsml,3749.4922,22,1944.0,88.77439,2.0527818,0.26321596,138,1723.0,13.01779,0.6583022,59.952515
sim-15-0.5-0.01-0.5-4-1.3-0.9-4-20.rsml,22786.45,8,1655.0,207.27594,1.6103638,0.27564952,342,20948.0,61.778496,0.8541165,57.068604
sim-15-1-0.01-0.7-4-1.3-0.4-2-20.rsml,18239.398,15,1718.0,114.950485,0.97422886,0.314944,342,16340.0,48.289898,0.7187118,56.278954
sim-15-0.5-0.01-0.1-4-1.3-1-1-10.rsml,451.4504,4,354.0,89.14875,2.7000213,0.27572322,14,89.0,6.7753882,0.5205121,59.07578
sim-15-0.5-0.01-0.3-4-1.3-0.5-4-20.rsml,12286.422,8,1625.0,203.55939,3.363541,0.28609607,265,10523.0,40.21865,1.2435746,58.854702
sim-15-1-0.01-0.3-4-1.3-0.1-3-20.rsml,871.21375,11,471.0,43.500748,1.1072073,0.35937038,39,372.0,10.06937,0.5912638,63.154934
sim-15-0.5-0.01-0.7-4-1.3-0.7-5-10.rsml,890.167,4,245.0,61.954773,1.9680529,0.29671678,31,628.0,20.720896,1.3658513,54.534603
sim-15-1-0.01-0.5-4-1.3-0.6-2-10.rsml,1462.3761,7,490.0,70.40493,1.8913887,0.33089125,54,936.0,17.954472,1.0428174,53.9133
sim-15-1-0.01-0.5-4-1.3-0.6-3-20.rsml,28637.969,16,2619.0,164.13103,1.3289989,0.2830175,518,25736.0,50.215996,0.72837406,60.213806
sim-15-0.5-0.01-0.3-4-1.3-1-5-20.rsml,27885.455,9,2363.0,263.04276,2.7009065,0.27279502,484,25279.0,52.723274,0.91727453,55.07335
sim-15-0.5-0.01-0.3-4-1.3-0.3-5-10.rsml,89.21715,3,74.0,25.007177,0.8543503,0.5411361,2,13.0,7.09781,0.44598246,73.04608
sim-15-1-0.01-0.7-4-1.3-0.8-2-20.rsml,23033.572,17,1935.0,114.418434,0.8746426,0.30017754,409,20888.0,51.56101,0.637531,57.95093
sim-15-0.5-0.01-0.7-4-1.3-0.9-1-10.rsml,1390.8245,4,312.0,78.635605,2.4268646,0.38514414,41,1053.0,26.250784,1.6224871,55.936775
sim-15-1.5-0.01-0.1-4-1.3-0.9-5-10.rsml,1589.8889,12,1145.0,95.95535,2.7602172,0.2867213,56,410.0,7.8290114,0.52741766,58.9794
sim-15-0.5-0.01-0.7-4-1.3-0.3-3-20.rsml,7652.3535,7,811.0,116.561615,1.1454266,0.3534604,147,6762.0,46.506268,0.8670737,56.825275
sim-15-1.5-0.01-0.3-4-1.3-0.9-3-10.rsml,2732.3337,12,1100.0,92.23581,2.6659298,0.2959462,98,1571.0,16.586773,0.941942,61.175976
sim-15-1.5-0.01-0.5-4-1.3-0.1-2-20.rsml,1716.0032,16,690.0,43.87686,1.1069242,0.36627913,73,978.0,13.890043,0.73292106,58.67499
sim-15-1.5-0.01-0.3-4-1.3-0.7-3-20.rsml,42019.832,25,4989.0,200.00415,1.9710379,0.27478993,964,36515.0,38.402214,0.7096365,57.57234
sim-15-1-0.01-0.3-4-1.3-1-2-10.rsml,2571.453,8,854.0,107.32866,2.9418662,0.31219435,96,1663.0,17.841917,1.0364671,57.50355
sim-15-0.5-0.01-0.3-4-1.3-1-1-10.rsml,907.30255,4,362.0,91.065025,2.7750876,0.27464765,35,526.0,15.515502,0.9403337,63.46614
sim-15-0.5-0.01-0.3-4-1.3-0.5-5-10.rsml,220.97571,3,154.0,51.887455,1.4459887,0.23090492,8,61.0,8.164166,0.59677106,63.083237
sim-15-0.5-0.01-0.3-4-1.3-0.1-1-20.rsml,296.96545,5,180.0,36.569668,0.9900788,0.36297578,11,109.0,10.374286,0.56682813,51.331642
sim-15-1.5-0.01-0.1-4-1.3-0.5-2-10.rsml,524.3793,10,473.0,47.883713,1.41302,0.3224442,9,42.0,5.060238,0.41887283,49.618816
sim-15-1.5-0.01-0.1-4-1.3-0.9-4-20.rsml,27557.598,27,7019.0,260.47083,3.2850478,0.2566292,1004,20021.0,20.443111,0.5296205,59.461597
sim-15-1-0.01-0.5-4-1.3-0.9-5-10.rsml,3159.222,8,817.0,102.62413,2.4428046,0.27618667,100,2283.0,23.382286,1.2548612,56.077267
sim-15-1-0.01-0.1-4-1.3-0.8-3-10.rsml,839.201,8,654.0,82.17181,2.354034,0.3569281,26,168.0,6.993333,0.4881381,65.3101
sim-15-1-0.01-0.3-4-1.3-0.5-2-20.rsml,23015.557,16,3138.0,196.67935,2.6416867,0.2811214,525,19589.0,37.845127,0.9829166,57.202934
sim-15-0.5-0.01-0.5-4-1.3-0.5-3-10.rsml,278.19635,3,151.0,50.959217,1.3740486,0.30188102,11,119.0,11.392606,0.77277356,59.727535
sim-15-0.5-0.01-0.3-4-1.3-0.1-5-20.rsml,358.173,5,199.0,40.22733,1.0345035,0.4371151,17,148.0,9.237431,0.53680205,60.34891
sim-15-0.5-0.01-0.7-4-1.3-0.8-4-20.rsml,15823.938,8,1103.0,138.38286,0.9266259,0.2993369,248,14594.0,59.34224,0.65692353,56.684208
sim-15-1-0.01-0.5-4-1.3-0.4-1-20.rsml,22131.898,15,2246.0,150.14293,1.472451,0.3304183,459,19646.0,43.31101,0.8252569,59.954178
sim-15-0.5-0.01-0.1-4-1.3-0.1-2-20.rsml,246.4134,5,212.0,42.897213,1.0371974,0.17147195,3,30.0,10.642445,0.4956565,79.32431
sim-15-1-0.01-0.5-4-1.3-0.6-1-10.rsml,1317.3292,7,480.0,69.09289,1.8413056,0.31600556,53,805.0,15.729794,0.99529636,55.00882
sim-15-0.5-0.01-0.3-4-1.3-0.4-5-10.rsml,160.12117,3,120.0,40.54932,1.1364545,0.32575992,6,36.0,6.4122005,0.5119831,58.766724
sim-15-0.5-0.01-0.3-4-1.3-0.2-1-20.rsml,2041.5525,7,572.0,82.2563,1.8886627,0.32586002,75,1429.0,19.54344,0.8935825,65.96865
sim-15-0.5-0.01-0.3-4-1.3-0.8-3-20.rsml,23763.781,8,2214.0,277.3051,3.1638734,0.26730886,426,21317.0,50.575943,1.0939602,56.418377
sim-15-1-0.01-0.5-4-1.3-0.3-2-20.rsml,15300.504,16,1968.0,123.456406,1.4752246,0.2894437,332,13153.0,40.136147,0.86231035,59.5077
sim-15-1-0.01-0.1-4-1.3-0.5-3-20.rsml,13192.748,17,3535.0,208.37502,3.522374,0.2962325,465,9416.0,20.753498,0.7033543,60.97315
sim-15-0.5-0.01-0.7-4-1.3-0.3-4-10.rsml,111.09606,3,71.0,24.216318,0.84226024,0.34906536,4,36.0,9.611776,0.61987007,69.567024
sim-15-0.5-0.01-0.3-4-1.3-0.4-3-20.rsml,9829.61,8,1437.0,180.00807,2.845076,0.262995,225,8266.0,37.28687,1.0810684,59.47827
sim-15-1.5-0.01-0.7-4-1.3-0.9-1-10.rsml,4476.906,10,939.0,94.47648,1.6474909,0.31913167,125,3463.0,28.25714,1.1390266,57.40989
sim-15-1.5-0.01-0.5-4-1.3-0.6-2-20.rsml,37520.37,25,3615.0,145.08464,1.4051067,0.2950309,745,33508.0,45.494293,0.7673849,58.53632
sim-15-1-0.01-0.3-4-1.3-0.1-4-10.rsml,7.8181252,1,7.0,7.8181252,0.3987476,0,0,0.0,0,0,0
sim-15-1.5-0.01-0.7-4-1.3-1-2-10.rsml,5763.8384,12,1108.0,92.920845,1.4647726,0.26120365,152,4565.0,30.584139,1.0076146,54.87974
sim-15-1.5-0.01-0.3-4-1.3-0.2-5-20.rsml,6359.512,22,1817.0,83.085266,1.9568111,0.32262707,231,4418.0,19.617477,0.877946,60.120827
sim-15-1-0.01-0.7-4-1.3-0.6-3-10.rsml,1372.1503,7,456.0,65.50986,1.7307607,0.2597243,50,884.0,18.271626,1.1993065,59.848045
sim-15-0.5-0.01-0.5-4-1.3-1-1-20.rsml,24631.006,8,1662.0,208.32607,1.632494,0.27991423,357,22781.0,64.32605,0.85945654,56.10299
sim-15-1-0.01-0.7-4-1.3-0.6-4-20.rsml,20785.59,17,1816.0,107.46279,0.9405089,0.30836537,378,18761.0,50.155342,0.6960112,62.023846
sim-15-0.5-0.01-0.7-4-1.3-1-3-20.rsml,16514.623,8,1194.0,149.71272,1.063427,0.28858805,240,15183.0,63.820503,0.7570876,56.47446
sim-15-1.5-0.01-0.7-4-1.3-0.1-1-20.rsml,1781.6309,16,622.0,39.334976,1.0395695,0.36024445,69,1116.0,16.699583,0.8381437,68.78492
sim-15-1-0.01-0.7-4-1.3-0.2-1-10.rsml,127.221695,5,97.0,19.779556,0.6509391,0.40874043,4,27.0,7.0809765,0.5701986,51.06432
sim-15-1-0.01-0.5-4-1.3-0.6-1-20.rsml,30731.066,17,2642.0,156.0172,1.4117796,0.30013904,555,27786.0,50.592396,0.7733563,58.042877
sim-15-1.5-0.01-0.3-4-1.3-0.2-2-10.rsml,134.60773,7,126.0,18.589842,0.63587934,0,1,4.0,4.4788313,0.38673085,58.94978
sim-15-0.5-0.01-0.7-4-1.3-0.2-4-10.rsml,45.122253,2,35.0,18.145473,0.61173767,0,1,8.0,8.831307,0.45341972,72.17127
sim-15-1-0.01-0.1-4-1.3-0.3-3-20.rsml,4667.356,16,1988.0,124.611435,2.8202245,0.28999636,187,2590.0,14.297196,0.6880332,63.74384
sim-15-1-0.01-0.5-4-1.3-0.2-5-20.rsml,6258.358,15,1253.0,83.94411,1.9694273,0.3013827,184,4906.0,27.169546,1.1958392,62.78298
sim-15-0.5-0.01-0.1-4-1.3-0.3-4-20.rsml,2375.829,8,1005.0,126.08721,2.8548574,0.3581442,105,1318.0,13.020307,0.6952734,57.967896
sim-15-0.5-0.01-0.7-4-1.3-1-1-10.rsml,1870.3309,4,364.0,91.636856,2.4010003,0.33462846,47,1480.0,31.995392,1.632334,50.647575
sim-15-1.5-0.01-0.3-4-1.3-0.3-1-10.rsml,269.15973,9,246.0,27.79539,0.8835838,0.38010162,3,18.0,6.333739,0.4815137,64.99509
sim-15-0.5-0.01-0.7-4-1.3-1-5-10.rsml,1864.523,4,362.0,90.95327,2.451666,0.33838332,46,1474.0,32.624134,1.6509552,57.052906
sim-15-1.5-0.01-0.5-4-1.3-0.5-2-10.rsml,1115.3682,10,541.0,54.602654,1.5176318,0.33791444,42,549.0,13.555752,0.8363727,55.45407
sim-15-1.5-0.01-0.3-4-1.3-0.7-1-20.rsml,41689.8,25,5081.0,203.80673,1.8981194,0.28918442,955,36096.0,38.318985,0.67959654,58.587852
sim-15-1-0.01-0.7-4-1.3-0.9-2-20.rsml,25776.896,18,2151.0,120.154335,0.7999528,0.33875543,443,23374.0,53.305,0.56753963,56.257668
sim-15-1.5-0.01-0.7-4-1.3-0.3-5-10.rsml,385.89447,9,236.0,26.69494,0.8873047,0.38960317,16,136.0,9.102502,0.6528334,59.212955
sim-15-1-0.01-0.1-4-1.3-0.2-3-10.rsml,87.49386,5,85.0,17.498772,0.5934996,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.7-4-1.3-0.3-2-20.rsml,7820.3677,7,825.0,118.17532,1.207681,0.3433834,154,6914.0,45.410015,0.9027667,59.454025
sim-15-0.5-0.01-0.1-4-1.3-1-4-20.rsml,15253.137,9,3045.0,338.84644,4.101037,0.26466233,474,11954.0,25.745832,0.6107403,58.238743
sim-15-0.5-0.01-0.7-4-1.3-1-3-10.rsml,1770.6327,4,360.0,90.6008,2.3771293,0.32723978,43,1386.0,32.749523,1.5998638,55.796925
sim-15-1.5-0.01-0.7-4-1.3-0.7-5-20.rsml,29584.137,25,2703.0,108.67431,0.77711135,0.35544142,547,26585.0,49.11751,0.57206666,58.092236
sim-15-1-0.01-0.5-4-1.3-0.2-1-20.rsml,6336.18,15,1246.0,83.585815,1.9932036,0.32334253,187,4987.0,27.178583,1.2161969,63.956665
sim-15-1-0.01-0.7-4-1.3-0.4-2-10.rsml,741.8061,7,295.0,42.606728,1.2493066,0.41509694,29,428.0,15.295139,0.91501135,60.321823
sim-15-1.5-0.01-0.7-4-1.3-0.3-4-10.rsml,400.8881,9,249.0,28.005144,0.9115246,0.34441945,17,139.0,8.755397,0.67730105,63.37385
sim-15-1.5-0.01-0.7-4-1.3-0.1-5-20.rsml,2108.1152,16,662.0,41.847122,1.0856243,0.3748328,77,1400.0,18.68262,0.8732958,61.927917
sim-15-0.5-0.01-0.5-4-1.3-0.5-4-10.rsml,312.83746,3,151.0,51.171654,1.4551967,0.38187683,11,153.0,14.483866,0.8020537,61.839767
sim-15-1.5-0.01-0.3-4-1.3-0.5-4-20.rsml,30745.65,25,4373.0,175.3841,2.0014455,0.27774957,765,25952.0,34.458878,0.7425547,59.05796
sim-15-1-0.01-0.1-4-1.3-0.6-5-20.rsml,15303.685,17,4035.0,237.79137,3.6609223,0.2823071,520,10991.0,21.65624,0.6797637,59.78875
sim-15-0.5-0.01-0.5-4-1.3-0.8-1-20.rsml,21717.04,8,1622.0,203.24792,1.746557,0.28240204,329,19918.0,61.06705,0.9291205,54.790623
sim-15-0.5-0.01-0.7-4-1.3-0.5-5-20.rsml,12126.59,8,993.0,124.52802,1.0621194,0.28848392,203,11028.0,54.829388,0.7766167,57.845028
sim-15-0.5-0.01-0.5-4-1.3-0.7-1-10.rsml,742.371,4,252.0,63.598797,2.0301356,0.34186783,28,476.0,17.427706,1.0795131,61.25349
sim-15-1.5-0.01-0.5-4-1.3-0.3-3-10.rsml,315.2833,9,246.0,27.810926,0.8949848,0.51600915,7,61.0,9.283563,0.5792237,70.616516
sim-15-1.5-0.01-0.1-4-1.3-0.5-1-20.rsml,17707.992,25,5158.0,206.70065,3.1377058,0.28284585,641,12215.0,19.563936,0.62175727,59.2363
sim-15-0.5-0.01-0.3-4-1.3-1-1-20.rsml,27036.81,9,2376.0,264.42105,2.9300013,0.2704163,466,24415.0,52.91206,0.99300635,55.402184
sim-15-1.5-0.01-0.7-4-1.3-0.5-1-10.rsml,1222.1792,10,474.0,47.96972,1.4097775,0.33946145,46,718.0,16.140915,1.0434526,60.063526
sim-15-1.5-0.01-0.3-4-1.3-0.7-4-20.rsml,40937.934,25,5000.0,200.54552,1.9748548,0.2760244,957,35431.0,37.53844,0.7042987,57.46742
sim-15-0.5-0.01-0.5-4-1.3-0.5-3-20.rsml,13984.642,8,1326.0,166.2848,1.9135066,0.2748361,251,12528.0,50.415783,1.0552686,56.075806
sim-15-0.5-0.01-0.3-4-1.3-0.6-4-10.rsml,386.67163,3,200.0,67.249565,1.7848144,0.2976845,17,175.0,10.877821,0.66949755,59.995415
sim-15-1-0.01-0.3-4-1.3-0.5-1-20.rsml,23195.559,16,3092.0,193.76282,2.623433,0.26429,516,19826.0,38.94448,0.9816468,58.338997
sim-15-1-0.01-0.1-4-1.3-0.2-2-10.rsml,94.34274,5,91.0,18.868547,0.62612045,0,0,0.0,0,0,0
sim-15-1-0.01-0.5-4-1.3-0.4-4-20.rsml,20474.318,16,2272.0,142.6581,1.4342313,0.2903597,407,17981.0,44.69727,0.8165107,60.571526
sim-15-1.5-0.01-0.5-4-1.3-0.9-1-20.rsml,44289.363,27,4068.0,151.27162,1.3825264,0.3250481,804,39800.0,50.00624,0.74536693,58.732067
sim-15-0.5-0.01-0.1-4-1.3-0.5-1-20.rsml,6439.376,8,1761.0,220.58124,4.620647,0.32963216,227,4560.0,20.593508,0.8966444,58.23055
sim-15-0.5-0.01-0.1-4-1.3-0.3-1-10.rsml,94.21553,3,86.0,29.18346,0.87972647,0,1,6.0,6.6651554,0.38438103,62.14162
sim-15-1-0.01-0.1-4-1.3-0.4-5-10.rsml,276.79285,7,262.0,37.978546,1.1468252,0.5250698,2,10.0,5.471515,0.4339354,71.87148
sim-15-1.5-0.01-0.1-4-1.3-0.4-4-10.rsml,362.8491,10,338.0,34.417072,1.1252974,0,3,17.0,6.226109,0.42005724,76.88167
sim-15-1.5-0.01-0.7-4-1.3-0.4-5-10.rsml,819.07697,10,362.0,36.71174,1.1764897,0.43734995,30,438.0,15.065317,0.8519251,65.41384
sim-15-1-0.01-0.1-4-1.3-1-1-20.rsml,22350.707,18,5283.0,294.0973,3.5049539,0.2420848,769,16668.0,22.180693,0.54906315,58.47779
sim-15-1.5-0.01-0.7-4-1.3-0.8-1-20.rsml,29170.363,25,2771.0,111.36631,0.85763687,0.3118935,543,26116.0,48.593388,0.6198309,59.35238
sim-15-1.5-0.01-0.5-4-1.3-0.4-4-10.rsml,755.7736,10,407.0,41.268517,1.2418182,0.3016994,30,328.0,11.436288,0.731429,69.80741
sim-15-0.5-0.01-0.5-4-1.3-0.8-5-10.rsml,870.64905,4,283.0,71.139786,2.2267523,0.26723772,34,568.0,17.237936,1.1601101,55.521793
sim-15-1.5-0.01-0.5-4-1.3-0.9-5-20.rsml,43581.508,27,4057.0,150.73677,1.3376284,0.3015191,799,39113.0,49.451336,0.72213733,57.160378
sim-15-0.5-0.01-0.1-4-1.3-0.6-1-10.rsml,191.78108,3,179.0,59.909496,1.6796658,0.5324716,2,12.0,6.0263023,0.3876693,71.46707
sim-15-1-0.01-0.7-4-1.3-0.3-2-10.rsml,346.81125,6,189.0,32.015762,0.9485899,0.41566744,14,147.0,11.051192,0.6935009,57.862453
sim-15-0.5-0.01-0.3-4-1.3-0.9-3-20.rsml,25364.877,9,2236.0,249.10182,2.5205808,0.28825495,450,22892.0,51.38434,0.8765797,57.43623
sim-15-1.5-0.01-0.5-4-1.3-0.5-5-10.rsml,1066.3235,10,516.0,52.106236,1.4887605,0.36585736,43,521.0,12.680489,0.8067238,67.998856
sim-15-1.5-0.01-0.3-4-1.3-0.8-2-10.rsml,2221.42,12,972.0,81.666504,2.4301805,0.3058829,89,1196.0,13.9485655,0.8791746,57.952152
sim-15-1.5-0.01-0.3-4-1.3-0.6-5-10.rsml,1078.003,10,629.0,63.217373,1.7327777,0.36889985,44,421.0,10.132487,0.67088455,64.29766
sim-15-1.5-0.01-0.3-4-1.3-0.5-2-10.rsml,857.7791,10,543.0,54.85538,1.5205809,0.3120225,35,292.0,8.835006,0.6395166,65.96491
sim-15-1-0.01-0.3-4-1.3-0.3-3-10.rsml,196.82216,6,173.0,29.515432,0.9333004,0.25768572,4,17.0,4.932396,0.4512646,59.34638
sim-15-0.5-0.01-0.5-4-1.3-0.5-1-10.rsml,278.84296,3,150.0,50.379597,1.3834366,0.36523902,13,119.0,9.823399,0.7588647,61.90107
sim-15-0.5-0.01-0.3-4-1.3-0.7-5-10.rsml,361.70404,4,221.0,55.748497,1.8444874,0.2891484,16,128.0,8.669377,0.6735061,55.57725
sim-15-1-0.01-0.5-4-1.3-0.2-3-20.rsml,7128.212,15,1254.0,84.080765,2.020774,0.35691836,200,5758.0,29.334986,1.229079,61.146828
sim-15-0.5-0.01-0.1-4-1.3-0.4-4-20.rsml,3858.2422,8,1293.0,162.14021,3.5632915,0.24364774,139,2493.0,18.425327,0.7959946,63.812675
sim-15-1-0.01-0.1-4-1.3-1-2-20.rsml,23908.713,18,5264.0,292.88058,3.495655,0.2663947,809,18212.0,23.036913,0.548183,60.09802
sim-15-1.5-0.01-0.3-4-1.3-0.1-5-20.rsml,1066.4446,16,605.0,38.468323,1.0232835,0.348617,43,430.0,10.487239,0.55899185,62.594852
sim-15-1-0.01-0.5-4-1.3-0.3-2-10.rsml,282.0287,6,190.0,32.267193,0.9470476,0.33811557,10,84.0,8.842556,0.60267574,65.30756
sim-15-1.5-0.01-0.7-4-1.3-0.2-3-20.rsml,12089.737,21,1683.0,80.77484,0.97602123,0.35806036,291,10236.0,35.716362,0.7476053,60.94221
sim-15-1.5-0.01-0.5-4-1.3-0.8-3-10.rsml,3304.3608,12,1014.0,84.963455,2.4571292,0.31182915,116,2223.0,19.69655,1.2946113,55.43232
sim-15-1-0.01-0.1-4-1.3-0.8-1-10.rsml,871.3683,8,654.0,82.35018,2.4098928,0.3082213,31,197.0,6.8569937,0.4830385,56.998085
sim-15-1-0.01-0.5-4-1.3-0.7-4-10.rsml,1489.5199,8,530.0,66.75427,2.0599608,0.3550281,59,926.0,16.194668,1.0998973,62.434452
sim-15-0.5-0.01-0.7-4-1.3-0.5-5-10.rsml,374.86932,3,151.0,51.009254,1.3998834,0.3410403,15,214.0,14.78944,0.9897475,57.854256
sim-15-0.5-0.01-0.3-4-1.3-0.3-1-20.rsml,5123.171,8,1024.0,128.40988,2.8924034,0.27649638,149,4014.0,27.489206,1.163266,60.29671
sim-15-1.5-0.01-0.3-4-1.3-0.8-2-20.rsml,46041.297,25,5302.0,212.74417,2.2011037,0.27788502,1016,40199.0,40.08136,0.7745314,58.625603
sim-15-0.5-0.01-0.7-4-1.3-0.7-2-20.rsml,14289.092,8,1077.0,135.18066,1.0015417,0.2891674,225,13093.0,58.70067,0.7280669,54.202175
sim-15-0.5-0.01-0.7-4-1.3-1-4-10.rsml,2015.1022,4,386.0,96.91294,2.1528533,0.3355758,49,1603.0,33.213276,1.439376,54.76986
sim-15-0.5-0.01-0.7-4-1.3-0.5-4-20.rsml,12690.013,8,1014.0,127.26324,0.9695926,0.3583546,210,11559.0,55.580505,0.70915675,56.981045
sim-15-1.5-0.01-0.7-4-1.3-1-1-20.rsml,33538.47,27,3000.0,111.57349,0.7765507,0.32389095,637,30192.0,47.92149,0.53662336,57.63993
sim-15-1.5-0.01-0.3-4-1.3-0.5-3-10.rsml,836.3394,10,509.0,51.491055,1.4252601,0.31653687,30,308.0,10.714294,0.61585903,68.31274
sim-15-1.5-0.01-0.1-4-1.3-0.9-3-10.rsml,1507.2228,12,1103.0,92.50151,2.7000823,0.28154635,50,371.0,7.944091,0.51508737,72.98661
sim-15-1.5-0.01-0.1-4-1.3-0.2-3-20.rsml,3419.6328,22,1823.0,83.183945,1.9562049,0.31136015,126,1530.0,12.615756,0.63358027,62.98661
sim-15-1.5-0.01-0.1-4-1.3-0.6-5-10.rsml,712.92993,10,623.0,62.68203,1.733299,0.4115908,15,81.0,5.7406383,0.44125244,64.24175
sim-15-1-0.01-0.7-4-1.3-0.4-1-10.rsml,570.4097,7,270.0,39.205273,1.2019379,0.38691312,25,282.0,11.838911,0.8772275,62.02448
sim-15-0.5-0.01-0.1-4-1.3-0.9-5-20.rsml,14872.355,9,2914.0,324.38962,4.3461413,0.28491446,444,11731.0,26.920849,0.66731334,60.01276
sim-15-1.5-0.01-0.1-4-1.3-0.6-3-10.rsml,782.72797,10,664.0,66.886955,1.806088,0.2780484,19,105.0,5.9925523,0.45980963,59.378616
sim-15-1.5-0.01-0.7-4-1.3-0.2-1-10.rsml,147.04674,7,124.0,18.140602,0.61758715,0.5340497,4,19.0,5.015634,0.48919824,47.648235
sim-15-0.5-0.01-0.7-4-1.3-0.1-3-20.rsml,542.2218,5,208.0,42.10748,1.0090854,0.31134602,24,320.0,13.820182,0.81342244,58.752182
sim-15-0.5-0.01-0.5-4-1.3-1-2-10.rsml,1436.2048,4,371.0,93.28949,2.846143,0.2803476,44,1038.0,24.160154,1.4390717,57.591263
sim-15-1-0.01-0.1-4-1.3-0.7-3-10.rsml,737.3829,8,577.0,72.53993,2.1427891,0.26248422,21,146.0,7.479208,0.46558177,69.416046
sim-15-1.5-0.01-0.7-4-1.3-1-3-10.rsml,5630.4795,12,1110.0,92.9339,1.568652,0.2707779,149,4436.0,30.303846,1.0583735,55.30948
sim-15-0.5-0.01-0.7-4-1.3-0.9-3-20.rsml,16535.703,9,1173.0,131.01033,0.92642945,0.30319875,242,15229.0,63.45707,0.66446376,55.48374
sim-15-1-0.01-0.5-4-1.3-0.8-5-20.rsml,34458.613,17,2919.0,172.15045,1.4404787,0.27284333,573,31235.0,55.029797,0.7778836,56.79062
sim-15-1-0.01-0.1-4-1.3-0.6-5-10.rsml,516.79504,7,446.0,64.240845,1.7315192,0.25846177,10,62.0,6.7109137,0.45507014,67.69059
sim-15-1.5-0.01-0.7-4-1.3-0.8-2-10.rsml,4356.8853,12,933.0,78.28789,1.7341757,0.38698134,130,3346.0,26.287926,1.1940874,57.548298
sim-15-0.5-0.01-0.3-4-1.3-0.2-5-20.rsml,1831.5599,7,563.0,80.81004,1.8805004,0.35204524,67,1235.0,18.893858,0.85074466,66.032936
sim-15-1.5-0.01-0.1-4-1.3-0.7-5-10.rsml,1093.4457,12,847.0,71.215515,2.1259394,0.34944582,34,223.0,7.025282,0.4716083,60.406387
sim-15-1.5-0.01-0.3-4-1.3-0.4-4-20.rsml,25880.92,24,3854.0,161.13669,1.9409035,0.33610538,662,21675.0,33.25324,0.75232613,59.01511
sim-15-1.5-0.01-0.7-4-1.3-0.4-3-20.rsml,21901.252,21,2328.0,111.4129,0.8771151,0.31362838,482,19299.0,40.584187,0.63738763,57.44071
sim-15-1.5-0.01-0.5-4-1.3-1-5-20.rsml,46013.73,27,4291.0,159.46321,1.2685826,0.30636692,812,41286.0,51.364815,0.6773459,57.237274
sim-15-1.5-0.01-0.7-4-1.3-0.3-2-10.rsml,451.1979,9,273.0,30.852072,0.9191924,0.44122314,16,165.0,10.845576,0.69752884,72.63462
sim-15-1.5-0.01-0.1-4-1.3-0.1-1-10.rsml,7.0021076,1,7.0,7.0021076,0.36871547,0,0,0.0,0,0,0
sim-15-1-0.01-0.7-4-1.3-0.7-5-20.rsml,22281.791,17,1919.0,113.3285,0.79538727,0.3153327,398,20160.0,51.143723,0.58088,58.28036
sim-15-1-0.01-0.3-4-1.3-0.3-3-20.rsml,11926.7705,16,2153.0,135.04736,2.623678,0.31758657,324,9596.0,30.14202,1.0627675,60.71802
sim-15-0.5-0.01-0.1-4-1.3-1-1-20.rsml,14045.434,9,2924.0,325.38846,4.374055,0.25204068,421,10891.0,26.406013,0.66893435,58.916786
sim-15-1-0.01-0.5-4-1.3-0.7-3-10.rsml,2016.828,8,583.0,73.45739,2.1347744,0.3626283,69,1396.0,20.712587,1.1656244,55.890907
sim-15-1-0.01-0.1-4-1.3-0.1-4-20.rsml,522.7588,11,461.0,42.335648,1.062345,0.24997707,9,53.0,6.3407383,0.4676011,54.465904
sim-15-1-0.01-0.3-4-1.3-0.2-2-10.rsml,96.51925,5,91.0,18.574802,0.6478829,0,1,3.0,3.645241,0.43561634,52.560177
sim-15-1.5-0.01-0.1-4-1.3-0.8-4-20.rsml,26065.766,27,6672.0,247.61203,2.8628316,0.2513465,997,18878.0,19.438587,0.47684142,58.754868
