image,tot_root_length,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle
monocot_2D_-20-1-1.6-0.001-0.3-4-0-1.4-15-r1-12.rsml,363.09534,10,122.0,12.695632,0.12753972,2.885292,154,141.0,1.5333712,0.03682236,51.189747
monocot_2D_-20-1-1.6-0.001-0.3-4-0-1.4-20-r1-12.rsml,395.6804,10,122.0,12.803313,0.12721862,2.8237312,161,167.0,1.6624056,0.036822826,55.133327
monocot_2D_-20-1-1.6-0.001-0.3-4-0-1.4-25-r1-12.rsml,411.075,10,125.0,13.138861,0.12708257,2.6994798,158,181.0,1.7701657,0.036677845,50.913754
monocot_2D_-20-1-1.6-0.001-0.3-4-0-1.4-5-r1-12.rsml,259.92603,10,126.0,13.08818,0.13264544,2.4844012,103,62.0,1.2528566,0.038339913,53.476757
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1-10-r1-12.rsml,194.22678,10,92.0,9.679639,0.09932832,2.9775054,81,47.0,1.2028439,0.028978122,49.224068
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1-15-r1-12.rsml,180.12898,10,80.0,8.399048,0.09220657,3.4704785,77,47.0,1.2485518,0.026875766,51.9007
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1-20-r1-12.rsml,222.22444,10,89.0,9.577291,0.09735199,2.9575984,94,71.0,1.3452294,0.028373409,57.677452
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1-25-r1-12.rsml,228.21425,10,86.0,9.15007,0.09946136,2.9664013,95,74.0,1.4390901,0.029088456,58.01089
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1-5-r1-12.rsml,134.97421,10,82.0,8.624665,0.09555364,1.8986616,49,16.0,0.9944397,0.027904507,55.295055
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.2-10-r1-12.rsml,259.58682,10,110.0,11.471036,0.11791277,2.5902383,106,79.0,1.3667586,0.034115624,53.684364
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.2-15-r1-12.rsml,269.54004,10,111.0,11.408137,0.11483789,2.4340923,110,88.0,1.4132605,0.03327945,56.77732
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.2-20-r1-12.rsml,261.7217,10,102.0,10.940378,0.10916285,2.5004401,108,88.0,1.4103514,0.03171621,56.330574
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.2-25-r1-12.rsml,296.10513,10,101.0,10.562436,0.111121476,2.981977,121,121.0,1.5742216,0.0322998,57.071213
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.2-5-r1-12.rsml,170.74597,10,104.0,11.03779,0.10968064,1.6654942,59,23.0,1.0231882,0.03217769,49.989357
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.4-10-r1-12.rsml,293.57608,10,123.0,12.872447,0.12896794,1.8973739,110,97.0,1.4986508,0.03736851,49.862034
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.4-15-r1-12.rsml,337.3701,10,124.0,12.994244,0.12717147,2.319762,125,128.0,1.6594212,0.03691651,51.851826
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.4-20-r1-12.rsml,368.74353,10,129.0,13.4551115,0.13384184,2.2597213,130,155.0,1.8014799,0.038619637,54.197353
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.4-25-r1-12.rsml,362.4114,10,123.0,12.689152,0.12719794,2.3700566,125,156.0,1.8841591,0.036837958,54.335556
monocot_2D_-20-1-1.6-0.001-0.3-5-0-1.4-5-r1-12.rsml,237.41275,10,127.0,13.215038,0.134841,1.4170307,75,56.0,1.4034977,0.03916513,46.662163
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1-10-r1-12.rsml,326.42944,10,90.0,9.4779215,0.09848706,3.9923232,155,140.0,1.4945182,0.037787285,52.569252
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1-15-r1-12.rsml,357.06577,10,86.0,9.346959,0.09624419,3.9980304,156,163.0,1.6897197,0.037006933,55.16569
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1-20-r1-12.rsml,362.95056,10,86.0,9.120946,0.092747726,4.2115,156,165.0,1.7419306,0.035607383,50.76422
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1-25-r1-12.rsml,349.6345,10,89.0,9.403636,0.0942991,3.928166,157,161.0,1.628014,0.036243405,49.4362
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1-5-r1-12.rsml,204.81076,10,82.0,8.739345,0.092306316,3.227033,101,51.0,1.1625481,0.035382826,63.85827
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.2-10-r1-12.rsml,407.17343,10,103.0,10.860876,0.109985515,4.4296656,171,200.0,1.745992,0.04215338,50.670357
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.2-15-r1-12.rsml,540.3973,10,113.0,11.794917,0.118523,4.6706915,195,333.0,2.1664007,0.045477774,50.925285
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.2-20-r1-12.rsml,541.4559,10,115.0,12.0911875,0.1190847,3.7187212,192,319.0,2.1903334,0.045749117,47.879436
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.2-25-r1-12.rsml,648.2681,10,109.0,11.554268,0.118723646,4.3140373,218,424.0,2.4436946,0.045402788,54.02743
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.2-5-r1-12.rsml,334.79092,10,107.0,11.186122,0.11491387,3.3847306,140,156.0,1.5923545,0.043895755,49.6476
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.4-10-r1-12.rsml,509.35168,10,124.0,12.99355,0.127754,3.5094907,195,297.0,1.9457242,0.048815988,50.3836
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.4-15-r1-12.rsml,745.041,10,131.0,13.652782,0.13557383,3.6736205,277,443.0,2.1967974,0.05187192,51.269653
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.4-20-r1-12.rsml,733.248,10,128.0,13.262282,0.13280061,3.3420413,256,470.0,2.3461916,0.05098567,53.36609
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.4-25-r1-12.rsml,777.75,10,124.0,12.933916,0.1340491,3.5431962,264,496.0,2.4561014,0.051269747,52.27877
monocot_2D_-20-1-1.6-0.001-0.4-3-0-1.4-5-r1-12.rsml,425.35495,10,125.0,12.938613,0.13137954,4.0321627,189,193.0,1.5659721,0.05047456,48.428493
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1-10-r1-12.rsml,222.22067,10,82.0,8.820532,0.09545069,3.0334287,100,69.0,1.3401531,0.03675926,56.638443
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1-15-r1-12.rsml,268.4498,10,86.0,9.1574335,0.09723834,3.4320285,109,107.0,1.6227106,0.037457984,55.291977
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1-20-r1-12.rsml,282.99713,10,86.0,9.140274,0.094521545,2.872479,110,121.0,1.741767,0.036306657,54.286755
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1-25-r1-12.rsml,306.42337,10,86.0,9.188965,0.096156776,3.076817,125,137.0,1.7162694,0.036992747,47.868275
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1-5-r1-12.rsml,174.66599,10,84.0,8.884444,0.09244712,2.2718856,69,39.0,1.2437898,0.035578296,57.249996
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.2-10-r1-12.rsml,380.31744,10,115.0,12.002672,0.11973265,2.5762684,137,193.0,1.899933,0.045753457,50.411137
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.2-15-r1-12.rsml,393.5516,10,110.0,11.553596,0.1172413,2.9351373,134,212.0,2.0747435,0.04490432,47.03357
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.2-20-r1-12.rsml,401.0573,10,107.0,11.232344,0.1145439,3.3555224,141,214.0,2.0477586,0.043716185,54.17068
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.2-25-r1-12.rsml,406.4619,10,107.0,11.166583,0.11134841,3.229943,137,220.0,2.1517954,0.042689517,45.78866
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.2-5-r1-12.rsml,255.75804,10,113.0,11.764952,0.11502807,2.2501392,85,95.0,1.6248057,0.04411686,48.699924
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.4-10-r1-12.rsml,403.04102,10,123.0,12.819926,0.12670599,2.65984,142,206.0,1.9355053,0.04832652,48.047634
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.4-15-r1-12.rsml,512.74524,10,124.0,12.937014,0.13124396,2.5022862,165,301.0,2.3234863,0.0503201,50.294365
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.4-20-r1-12.rsml,584.23615,10,129.0,13.356042,0.1347845,2.5604913,193,335.0,2.3351068,0.05169089,49.13043
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.4-25-r1-12.rsml,693.1678,10,135.0,13.874272,0.13741934,2.835495,232,408.0,2.389762,0.052598663,50.57374
monocot_2D_-20-1-1.6-0.001-0.4-4-0-1.4-5-r1-12.rsml,311.53738,10,123.0,12.7902775,0.13219614,1.6260664,105,130.0,1.7489008,0.050769918,50.647316
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1-10-r1-12.rsml,232.93701,10,87.0,9.276738,0.09955589,2.2922428,88,80.0,1.5928363,0.03827953,51.35455
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1-15-r1-12.rsml,262.7462,10,91.0,9.703776,0.09735225,2.6283743,95,104.0,1.744299,0.03733316,53.697205
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1-20-r1-12.rsml,261.5952,10,91.0,9.729644,0.09694564,2.3583505,95,108.0,1.7294606,0.03709898,53.14096
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1-25-r1-12.rsml,265.7672,10,89.0,9.232983,0.09744501,2.6935096,96,111.0,1.8066394,0.03741636,56.57282
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1-5-r1-12.rsml,172.26283,10,92.0,9.655692,0.09940048,2.421241,63,34.0,1.2016809,0.038347207,54.90842
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.2-10-r1-12.rsml,325.11258,10,110.0,11.559284,0.11886353,2.5494752,107,155.0,1.9581287,0.04550867,55.984848
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.2-15-r1-12.rsml,311.1467,10,105.0,11.0567,0.110165715,2.2913682,105,138.0,1.9102823,0.042310517,49.048004
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.2-20-r1-12.rsml,377.14423,10,108.0,11.433319,0.11752049,2.5366886,114,198.0,2.30536,0.045087963,52.928307
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.2-25-r1-12.rsml,383.30768,10,109.0,11.33545,0.11478164,2.574055,112,212.0,2.410297,0.04407691,54.924114
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.2-5-r1-12.rsml,201.1495,10,100.0,10.562245,0.10918606,1.9627268,65,63.0,1.4696472,0.041986853,47.73681
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.4-10-r1-12.rsml,366.11493,10,125.0,13.045469,0.1282711,1.9785932,111,185.0,2.123064,0.049282797,45.68431
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.4-15-r1-12.rsml,439.78616,10,121.0,12.608416,0.13120429,2.1920903,142,243.0,2.2091691,0.050205942,46.922386
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.4-20-r1-12.rsml,482.5071,10,132.0,13.544771,0.13390407,1.9863541,150,265.0,2.3137302,0.05136306,53.130314
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.4-25-r1-12.rsml,487.82767,10,130.0,13.525313,0.13192232,2.0936537,149,273.0,2.3662717,0.050645113,52.07028
monocot_2D_-20-1-1.6-0.001-0.4-5-0-1.4-5-r1-12.rsml,303.58505,10,124.0,12.931561,0.13284324,1.80888,100,114.0,1.742695,0.05077017,51.334473
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1-10-r1-12.rsml,337.22028,10,84.0,8.952862,0.09311474,3.842007,136,187.0,1.8212625,0.044426255,48.195282
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1-15-r1-12.rsml,381.51117,10,81.0,8.573366,0.09110256,4.519229,143,216.0,2.0683732,0.043553986,54.477066
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1-20-r1-12.rsml,501.8157,10,93.0,9.730323,0.09921054,4.2108083,172,327.0,2.3518167,0.047282685,50.75146
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1-25-r1-12.rsml,444.85745,10,86.0,9.049661,0.09407264,4.034916,156,280.0,2.2715442,0.044998914,47.870914
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1-5-r1-12.rsml,287.3467,10,90.0,9.482177,0.09880057,3.3863263,117,144.0,1.6455134,0.047159985,54.522427
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.2-10-r1-12.rsml,564.2327,10,110.0,11.638311,0.114539795,3.8444424,243,283.0,1.8430026,0.054408707,48.53396
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.2-15-r1-12.rsml,615.7045,10,106.0,11.115932,0.11280154,3.7635412,244,339.0,2.067808,0.053746715,52.380592
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.2-20-r1-12.rsml,747.87726,10,112.0,11.585824,0.117254294,4.52795,278,446.0,2.27345,0.055881914,50.805687
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.2-25-r1-12.rsml,771.299,10,113.0,11.711661,0.11561935,4.0671573,271,472.0,2.4139578,0.05502189,51.025684
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.2-5-r1-12.rsml,466.11514,10,106.0,11.26269,0.114438616,3.569456,225,190.0,1.5710593,0.05460703,55.472454
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.4-10-r1-12.rsml,810.52,10,132.0,13.776453,0.13815555,3.712853,287,514.0,2.3440955,0.06562658,52.830925
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.4-15-r1-12.rsml,844.4708,10,127.0,13.324952,0.13231093,4.05327,289,543.0,2.460973,0.063049674,51.273533
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.4-20-r1-12.rsml,939.88904,10,123.0,12.852101,0.13328522,4.5048046,307,631.0,2.6428933,0.06324245,51.114513
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.4-25-r1-12.rsml,979.4351,10,134.0,13.788918,0.13650878,3.840166,298,664.0,2.823979,0.06488078,52.45711
monocot_2D_-20-1-1.6-0.001-0.5-3-0-1.4-5-r1-12.rsml,599.912,10,128.0,13.3236885,0.13718486,3.6309822,263,313.0,1.7744305,0.06555673,55.496124
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1-10-r1-12.rsml,295.1042,10,91.0,9.422033,0.09716267,2.7671008,98,153.0,2.0498352,0.046232864,48.542656
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1-15-r1-12.rsml,314.57413,10,82.0,8.751498,0.091907516,3.18216,109,166.0,2.0831113,0.043824222,57.01953
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1-20-r1-12.rsml,323.18405,10,81.0,8.765495,0.09166154,3.4836137,113,173.0,2.0843287,0.04370469,50.259518
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1-25-r1-12.rsml,309.62717,10,84.0,8.960431,0.09010305,2.7707515,104,167.0,2.1156042,0.043067466,51.78036
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1-5-r1-12.rsml,218.328,10,86.0,9.374482,0.09612225,1.9635181,81,83.0,1.5380641,0.04582993,53.12025
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.2-10-r1-12.rsml,490.18735,10,115.0,12.003271,0.1177728,2.8085115,186,248.0,1.990079,0.05604439,49.769554
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.2-15-r1-12.rsml,507.98703,10,110.0,11.614189,0.11699532,2.9778066,190,261.0,2.0623431,0.055783954,53.96964
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.2-20-r1-12.rsml,573.78845,10,108.0,11.428345,0.114392444,3.100122,200,327.0,2.297524,0.05427626,51.888283
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.2-25-r1-12.rsml,594.3489,10,105.0,11.143633,0.113830626,3.308583,203,351.0,2.37888,0.054282606,54.005928
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.2-5-r1-12.rsml,353.152,10,104.0,10.94926,0.111177206,3.0609646,158,136.0,1.5421485,0.052888364,49.15672
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.4-10-r1-12.rsml,577.5427,10,119.0,12.363955,0.12976013,3.479303,211,329.0,2.1512008,0.06162892,53.214977
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.4-15-r1-12.rsml,722.8343,10,130.0,13.478274,0.13603716,2.9431908,236,448.0,2.4917438,0.06463117,54.124596
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.4-20-r1-12.rsml,718.2552,10,126.0,13.2085,0.12787034,2.9164772,229,450.0,2.5596952,0.060863726,52.74646
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.4-25-r1-12.rsml,807.96454,10,136.0,14.03043,0.1395705,2.9160347,237,530.0,2.8171315,0.06649552,52.511482
monocot_2D_-20-1-1.6-0.001-0.5-4-0-1.4-5-r1-12.rsml,425.48276,10,125.0,13.023153,0.12881292,2.8523145,177,181.0,1.668086,0.06141118,53.277588
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1-10-r1-12.rsml,250.25284,10,89.0,9.287498,0.095147826,2.4587204,82,119.0,1.9192414,0.045395233,51.613846
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1-15-r1-12.rsml,294.21445,10,86.0,9.143461,0.09543273,2.9680686,91,157.0,2.2283506,0.04547686,55.004658
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1-20-r1-12.rsml,292.66187,10,91.0,9.526443,0.0952976,2.3940468,91,152.0,2.1692033,0.045428686,53.78794
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1-25-r1-12.rsml,283.9891,10,80.0,8.603352,0.09159261,2.7868035,92,151.0,2.1516917,0.043820128,52.937218
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1-5-r1-12.rsml,157.05672,10,80.0,8.591144,0.09000488,1.6558762,47,48.0,1.5137287,0.04305243,58.25559
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.2-10-r1-12.rsml,409.4605,10,108.0,11.374509,0.11604607,2.4081197,148,196.0,1.9980773,0.055290088,49.25836
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.2-15-r1-12.rsml,482.17798,10,114.0,11.866068,0.11988684,2.3935604,160,262.0,2.2719839,0.057183057,47.0978
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.2-20-r1-12.rsml,466.84415,10,109.0,11.51478,0.11486029,2.387405,157,248.0,2.2401037,0.05452389,52.49424
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.2-25-r1-12.rsml,459.45135,10,102.0,10.73503,0.1120029,2.5274467,155,247.0,2.27162,0.05331895,51.562378
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.2-5-r1-12.rsml,313.99792,10,109.0,11.404431,0.11486847,2.7996342,126,111.0,1.5869342,0.05484326,55.3868
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.4-10-r1-12.rsml,486.26038,10,123.0,12.939032,0.13180646,2.840977,171,258.0,2.0869591,0.06260486,47.344517
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.4-15-r1-12.rsml,555.5568,10,120.0,12.4612665,0.12833315,2.5084875,172,326.0,2.5054893,0.061023217,51.85189
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.4-20-r1-12.rsml,603.93604,10,121.0,12.512838,0.13029525,2.8881817,187,365.0,2.5604687,0.0618708,50.99067
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.4-25-r1-12.rsml,685.35944,10,133.0,13.844922,0.13645475,2.4739666,190,435.0,2.8784776,0.06485646,51.10178
monocot_2D_-20-1-1.6-0.001-0.5-5-0-1.4-5-r1-12.rsml,466.29193,10,135.0,14.014654,0.13917209,2.1335588,171,229.0,1.907283,0.06605692,52.136868
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1-10-r1-12.rsml,257.89624,10,89.0,9.412618,0.09311495,3.3552258,135,79.0,1.213112,0.02717266,51.34969
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1-15-r1-12.rsml,293.57065,10,88.0,9.328249,0.09357498,4.359379,156,106.0,1.2838981,0.027392684,53.005466
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1-20-r1-12.rsml,276.4304,10,86.0,9.234498,0.09227758,3.7694972,145,93.0,1.2695541,0.027042853,51.90799
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1-25-r1-12.rsml,322.76385,10,84.0,8.929698,0.093616284,4.6133523,166,128.0,1.4064264,0.02727522,52.059364
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1-5-r1-12.rsml,197.36444,10,89.0,9.337024,0.09504208,2.94535,101,39.0,1.029646,0.02773671,51.56919
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.2-10-r1-12.rsml,326.28467,10,106.0,11.132792,0.11111416,3.2486193,164,110.0,1.3107116,0.03227505,50.095505
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.2-15-r1-12.rsml,417.51233,10,119.0,12.428647,0.119306445,3.3821235,198,175.0,1.4809389,0.03447404,46.158585
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.2-20-r1-12.rsml,431.60098,10,114.0,11.869958,0.118754625,3.9312332,199,193.0,1.5723684,0.034362562,47.3921
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.2-25-r1-12.rsml,407.28345,10,113.0,11.755423,0.11573649,3.4496381,184,185.0,1.574615,0.033527404,47.7755
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.2-5-r1-12.rsml,270.32266,10,118.0,12.3761215,0.11957569,2.6288536,130,66.0,1.1273948,0.03469697,52.08862
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.4-10-r1-12.rsml,501.45392,10,133.0,13.879171,0.13644637,3.419997,208,241.0,1.7435685,0.039458442,50.99866
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.4-15-r1-12.rsml,501.4425,10,134.0,13.942426,0.13322219,3.43199,215,233.0,1.6838068,0.038533963,50.045803
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.4-20-r1-12.rsml,516.5463,10,132.0,13.641323,0.1311379,3.4827542,221,247.0,1.7200589,0.037918,49.48204
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.4-25-r1-12.rsml,531.9918,10,129.0,13.503486,0.13305923,3.718697,222,259.0,1.7880938,0.03841025,48.28545
monocot_2D_-20-1-1.6-0.011-0.3-3-0-1.4-5-r1-12.rsml,287.30045,10,129.0,13.551352,0.13038631,2.1833458,127,67.0,1.1951728,0.03772286,53.76271
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1-10-r1-12.rsml,182.1182,10,84.0,8.92581,0.090437956,2.4656684,80,45.0,1.1607513,0.026515527,54.865406
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1-15-r1-12.rsml,258.47107,10,94.0,9.915468,0.09841069,2.9097464,118,87.0,1.3501389,0.02865984,48.539585
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1-20-r1-12.rsml,253.58585,10,95.0,9.951077,0.09731567,2.8420246,121,86.0,1.2733479,0.028203977,52.286293
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1-25-r1-12.rsml,213.69635,10,82.0,8.861985,0.090894684,2.5723953,93,72.0,1.3449091,0.026636124,51.36062
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1-5-r1-12.rsml,156.14166,10,83.0,8.963311,0.09172641,2.0030816,60,31.0,1.1084763,0.02689922,49.12255
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.2-10-r1-12.rsml,290.0261,10,117.0,12.142813,0.118431926,2.7526448,124,95.0,1.3596611,0.03433537,46.95615
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.2-15-r1-12.rsml,302.3572,10,104.0,10.942197,0.11037209,3.0793273,133,119.0,1.4506408,0.031989027,47.90532
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.2-20-r1-12.rsml,324.12515,10,115.0,12.049588,0.11729665,2.587356,139,122.0,1.4649587,0.0339262,50.542156
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.2-25-r1-12.rsml,339.26105,10,110.0,11.480547,0.11517792,3.2913325,148,138.0,1.5165917,0.033392232,51.670597
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.2-5-r1-12.rsml,179.19199,10,103.0,10.851884,0.10905948,2.225366,74,23.0,0.9550428,0.031780865,51.349785
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.4-10-r1-12.rsml,405.48978,10,134.0,13.987807,0.13407795,2.5504162,163,165.0,1.6295193,0.03879215,46.042656
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.4-15-r1-12.rsml,452.0227,10,142.0,14.695575,0.13903283,2.4891548,169,214.0,1.8051293,0.040204283,46.635155
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.4-20-r1-12.rsml,406.2735,10,125.0,13.002947,0.12654941,2.7549825,162,176.0,1.7052106,0.03666032,48.32314
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.4-25-r1-12.rsml,441.322,10,126.0,13.174506,0.12759948,3.1133096,174,199.0,1.7791772,0.03698299,49.58526
monocot_2D_-20-1-1.6-0.011-0.3-4-0-1.4-5-r1-12.rsml,246.55363,10,126.0,13.09955,0.12847745,2.177769,95,49.0,1.2164013,0.03719207,47.908173
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1-10-r1-12.rsml,191.17418,10,88.0,9.470679,0.096725866,2.6993778,80,45.0,1.2058423,0.028155694,50.759846
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1-15-r1-12.rsml,193.51112,10,86.0,9.178034,0.09311593,2.5767581,80,53.0,1.2716357,0.027231764,56.49773
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1-20-r1-12.rsml,214.24841,10,90.0,9.6066675,0.09643715,2.6795921,91,63.0,1.2986991,0.028174995,46.630177
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1-25-r1-12.rsml,210.6561,10,88.0,9.320677,0.09313128,2.3685043,87,67.0,1.349992,0.027193222,50.61777
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1-5-r1-12.rsml,146.28882,10,88.0,9.273932,0.09386088,2.7728817,58,19.0,0.92326695,0.027539207,45.04158
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1.2-10-r1-12.rsml,260.40045,10,112.0,11.739111,0.11992432,2.4979756,101,82.0,1.4159349,0.03478959,50.963634
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1.2-15-r1-12.rsml,263.8433,10,113.0,11.798739,0.1144865,1.9894674,101,82.0,1.444118,0.033166442,49.506966
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1.2-20-r1-12.rsml,321.93277,10,113.0,11.911321,0.11867139,2.2856698,121,129.0,1.6761954,0.034456287,50.946342
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1.2-25-r1-12.rsml,312.41718,10,112.0,11.741228,0.11885317,2.4546125,116,125.0,1.6810764,0.034561943,44.140434
monocot_2D_-20-1-1.6-0.011-0.3-5-0-1.2-5-r1-12.rsml,165.51343,10,105.0,10.939265,0.10935712,1.9107028,56,24.0,1.0021566,0.03178364,48.729637
